User_ID	Game_ID	Purchase
385	92	1.0
385	1538	1.0
385	228	1.0
385	156	1.0
385	1556	1.0
385	72	1.0
385	548	1.0
385	97	1.0
385	1557	1.0
385	1228	1.0
385	743	1.0
385	1558	1.0
385	43	1.0
385	114	1.0
385	192	1.0
385	67	1.0
385	1559	1.0
385	1440	1.0
385	1373	1.0
385	657	1.0
385	324	1.0
385	418	1.0
385	1560	1.0
385	9	1.0
385	276	1.0
385	214	1.0
385	246	1.0
385	334	1.0
385	287	1.0
385	1561	1.0
385	1562	1.0
385	448	1.0
385	598	1.0
385	1563	1.0
385	1564	1.0
385	93	1.0
385	695	1.0
385	1565	1.0
385	1566	1.0
385	346	1.0
385	1567	1.0
385	389	1.0
385	1568	1.0
385	1569	1.0
385	583	1.0
385	41	1.0
385	46	1.0
385	1570	1.0
385	1571	1.0
385	1572	1.0
385	772	1.0
385	1573	1.0
385	1574	1.0
385	273	1.0
385	1575	1.0
385	275	1.0
385	307	1.0
385	28	1.0
385	1059	1.0
385	1060	1.0
385	1061	1.0
385	312	1.0
385	313	1.0
385	314	1.0
385	315	1.0
385	316	1.0
385	1160	1.0
385	1576	1.0
385	1577	1.0
385	1578	1.0
385	611	1.0
385	613	1.0
385	230	1.0
385	559	1.0
385	1579	1.0
385	1098	1.0
385	1580	1.0
385	1581	1.0
385	1582	1.0
385	745	1.0
385	111	1.0
385	1583	1.0
385	1584	1.0
385	546	1.0
385	1449	1.0
385	1585	1.0
385	1586	1.0
385	101	1.0
385	151	1.0
385	357	1.0
385	358	1.0
385	359	1.0
385	1328	1.0
385	361	1.0
385	1587	1.0
385	1588	1.0
385	174	1.0
385	1589	1.0
385	1590	1.0
385	1094	1.0
385	635	1.0
385	809	1.0
385	1591	1.0
385	385	1.0
385	390	1.0
385	139	1.0
385	134	1.0
385	206	1.0
385	279	1.0
385	221	1.0
385	808	1.0
385	240	1.0
385	1592	1.0
385	1593	1.0
385	1594	1.0
385	422	1.0
385	90	1.0
385	1523	1.0
385	219	1.0
385	565	1.0
385	692	1.0
385	197	1.0
385	216	1.0
385	1595	1.0
385	1596	1.0
385	891	1.0
385	1597	1.0
385	150	1.0
385	1598	1.0
385	1019	1.0
385	1022	1.0
385	451	1.0
385	1599	1.0
385	1600	1.0
385	80	1.0
385	1601	1.0
385	17	1.0
385	1520	1.0
385	471	1.0
385	765	1.0
385	74	1.0
385	1602	1.0
385	1603	1.0
385	1604	1.0
385	1605	1.0
385	909	1.0
385	1606	1.0
385	1607	1.0
385	1608	1.0
385	1609	1.0
385	1610	1.0
385	1439	1.0
385	1611	1.0
385	1612	1.0
385	1613	1.0
385	1529	1.0
385	656	1.0
385	1614	1.0
385	1615	1.0
385	1616	1.0
385	1617	1.0
385	1618	1.0
385	1619	1.0
385	1323	1.0
385	1620	1.0
385	962	1.0
385	1621	1.0
385	536	1.0
385	568	1.0
385	1622	1.0
385	1623	1.0
385	1512	1.0
385	1624	1.0
385	1625	1.0
386	22	1.0
387	998	1.0
387	77	1.0
387	222	1.0
387	1626	1.0
387	177	1.0
387	1627	1.0
387	992	1.0
387	295	1.0
387	163	1.0
387	280	1.0
387	296	1.0
387	274	1.0
387	1312	1.0
387	1313	1.0
387	1314	1.0
387	999	1.0
388	22	1.0
388	1628	1.0
388	626	1.0
388	1006	1.0
388	1157	1.0
388	994	1.0
388	1099	1.0
388	563	1.0
388	20	1.0
388	1029	1.0
388	1629	1.0
388	980	1.0
388	566	1.0
388	24	1.0
388	1214	1.0
388	605	1.0
388	1630	1.0
388	529	1.0
388	568	1.0
388	558	1.0
389	22	1.0
390	43	1.0
390	995	1.0
390	1397	1.0
390	1096	1.0
390	1105	1.0
390	1398	1.0
390	1231	1.0
390	550	1.0
390	905	1.0
390	1126	1.0
390	1107	1.0
390	885	1.0
390	939	1.0
390	1124	1.0
390	1125	1.0
391	381	1.0
391	10	1.0
391	625	1.0
391	719	1.0
391	1017	1.0
392	1	1.0
393	10	1.0
394	1	1.0
394	184	1.0
394	82	1.0
394	48	1.0
394	1035	1.0
394	1631	1.0
394	1632	1.0
394	499	1.0
394	1457	1.0
394	228	1.0
394	1046	1.0
394	1633	1.0
394	11	1.0
394	324	1.0
394	1237	1.0
394	1341	1.0
394	300	1.0
394	181	1.0
394	611	1.0
394	1634	1.0
394	513	1.0
394	84	1.0
394	54	1.0
394	157	1.0
394	102	1.0
394	103	1.0
394	402	1.0
394	1635	1.0
394	1636	1.0
394	100	1.0
394	10	1.0
394	5	1.0
394	4	1.0
394	1637	1.0
394	793	1.0
394	44	1.0
394	287	1.0
394	1047	1.0
394	657	1.0
394	1025	1.0
394	1224	1.0
394	546	1.0
394	523	1.0
394	839	1.0
394	1638	1.0
394	826	1.0
394	541	1.0
394	470	1.0
394	929	1.0
394	257	1.0
394	670	1.0
394	1639	1.0
394	1640	1.0
394	1490	1.0
394	714	1.0
394	1557	1.0
394	171	1.0
394	230	1.0
394	1641	1.0
394	417	1.0
394	150	1.0
394	14	1.0
394	1642	1.0
394	1643	1.0
394	319	1.0
394	1244	1.0
394	69	1.0
394	1644	1.0
394	158	1.0
394	501	1.0
394	1645	1.0
394	610	1.0
394	858	1.0
394	225	1.0
394	336	1.0
394	22	1.0
394	1646	1.0
394	1647	1.0
394	1207	1.0
394	511	1.0
394	267	1.0
394	1560	1.0
394	1648	1.0
394	727	1.0
394	986	1.0
394	1649	1.0
394	1650	1.0
394	1651	1.0
394	1242	1.0
394	1652	1.0
394	20	1.0
394	56	1.0
394	432	1.0
394	1653	1.0
394	156	1.0
394	123	1.0
394	1654	1.0
394	1352	1.0
394	1655	1.0
394	1656	1.0
394	79	1.0
394	1657	1.0
394	1240	1.0
394	458	1.0
394	1658	1.0
394	1659	1.0
394	1660	1.0
394	1538	1.0
394	367	1.0
394	243	1.0
394	1144	1.0
394	931	1.0
394	612	1.0
394	741	1.0
394	535	1.0
394	1661	1.0
394	1662	1.0
394	1663	1.0
394	1664	1.0
394	1665	1.0
394	1666	1.0
394	97	1.0
394	23	1.0
394	1059	1.0
394	1060	1.0
394	1061	1.0
394	833	1.0
394	834	1.0
394	835	1.0
394	1667	1.0
394	1668	1.0
394	1669	1.0
394	613	1.0
394	1670	1.0
394	1671	1.0
394	1369	1.0
394	30	1.0
394	31	1.0
394	32	1.0
394	1672	1.0
394	891	1.0
394	1673	1.0
394	92	1.0
394	454	1.0
394	459	1.0
394	80	1.0
394	1528	1.0
394	75	1.0
394	1674	1.0
394	1675	1.0
394	38	1.0
394	39	1.0
394	40	1.0
394	1303	1.0
394	933	1.0
394	1676	1.0
394	1677	1.0
394	1088	1.0
394	1057	1.0
395	54	1.0
395	106	1.0
396	1430	1.0
397	1158	1.0
398	162	1.0
398	1271	1.0
398	657	1.0
398	421	1.0
398	910	1.0
398	10	1.0
398	521	1.0
398	156	1.0
398	1302	1.0
398	230	1.0
398	107	1.0
398	139	1.0
398	682	1.0
398	150	1.0
398	1063	1.0
398	392	1.0
398	92	1.0
398	134	1.0
398	1064	1.0
398	652	1.0
398	1678	1.0
398	23	1.0
398	1065	1.0
398	114	1.0
398	97	1.0
398	1248	1.0
398	1249	1.0
398	584	1.0
398	1679	1.0
398	1680	1.0
398	585	1.0
398	1681	1.0
398	28	1.0
398	545	1.0
398	390	1.0
398	206	1.0
398	279	1.0
398	9	1.0
398	5	1.0
398	429	1.0
398	255	1.0
398	90	1.0
398	17	1.0
398	43	1.0
398	1296	1.0
398	1412	1.0
398	1682	1.0
399	19	1.0
399	719	1.0
400	1036	1.0
400	547	1.0
400	1683	1.0
400	544	1.0
400	1041	1.0
401	1684	1.0
402	22	1.0
402	556	1.0
402	1089	1.0
403	22	1.0
403	54	1.0
403	1376	1.0
403	606	1.0
403	626	1.0
403	1006	1.0
403	1171	1.0
403	1172	1.0
403	1685	1.0
403	1174	1.0
403	1686	1.0
403	1180	1.0
403	1687	1.0
403	1181	1.0
403	1183	1.0
403	1189	1.0
403	1191	1.0
403	1688	1.0
403	381	1.0
403	994	1.0
403	1385	1.0
403	1689	1.0
403	1690	1.0
403	1691	1.0
403	563	1.0
403	1196	1.0
403	20	1.0
403	564	1.0
403	565	1.0
403	1029	1.0
403	979	1.0
403	1692	1.0
403	19	1.0
403	566	1.0
403	1210	1.0
403	1325	1.0
403	991	1.0
403	479	1.0
403	1213	1.0
403	1214	1.0
403	567	1.0
403	1220	1.0
403	1318	1.0
403	1693	1.0
403	981	1.0
403	529	1.0
403	568	1.0
403	607	1.0
403	558	1.0
404	612	1.0
404	611	1.0
404	613	1.0
405	22	1.0
406	54	1.0
406	82	1.0
406	22	1.0
406	444	1.0
406	362	1.0
406	193	1.0
406	363	1.0
406	123	1.0
406	529	1.0
407	1349	1.0
407	1355	1.0
408	22	1.0
408	2	1.0
408	327	1.0
408	69	1.0
409	22	1.0
410	607	1.0
410	606	1.0
410	626	1.0
410	970	1.0
410	1157	1.0
410	994	1.0
410	563	1.0
410	564	1.0
410	565	1.0
410	7	1.0
410	543	1.0
410	605	1.0
410	529	1.0
410	568	1.0
410	558	1.0
411	43	1.0
412	529	1.0
413	22	1.0
414	1220	1.0
414	1023	1.0
415	22	1.0
415	623	1.0
416	106	1.0
417	1292	1.0
417	1263	1.0
418	10	1.0
418	1	1.0
418	1669	1.0
418	657	1.0
418	782	1.0
418	81	1.0
418	82	1.0
418	203	1.0
418	267	1.0
418	184	1.0
418	521	1.0
418	763	1.0
418	11	1.0
418	568	1.0
418	52	1.0
418	50	1.0
418	5	1.0
418	1261	1.0
418	1364	1.0
418	246	1.0
418	22	1.0
418	422	1.0
418	847	1.0
418	1614	1.0
418	58	1.0
418	981	1.0
418	1694	1.0
418	545	1.0
418	1451	1.0
418	786	1.0
418	1172	1.0
418	129	1.0
418	54	1.0
418	74	1.0
418	47	1.0
418	1135	1.0
418	138	1.0
418	59	1.0
418	412	1.0
418	107	1.0
418	1695	1.0
418	1513	1.0
418	1030	1.0
418	123	1.0
418	1074	1.0
418	162	1.0
418	1073	1.0
418	552	1.0
418	1696	1.0
418	988	1.0
418	25	1.0
418	150	1.0
418	156	1.0
418	1072	1.0
418	1697	1.0
418	1698	1.0
418	66	1.0
418	553	1.0
418	1070	1.0
418	390	1.0
418	44	1.0
418	146	1.0
418	987	1.0
418	1699	1.0
418	1071	1.0
418	1072	1.0
418	1073	1.0
418	1074	1.0
418	206	1.0
418	392	1.0
418	279	1.0
418	445	1.0
418	1700	1.0
418	720	1.0
418	511	1.0
418	605	1.0
419	54	1.0
419	612	1.0
419	10	1.0
419	5	1.0
419	1224	1.0
419	626	1.0
419	1426	1.0
419	545	1.0
419	22	1.0
419	568	1.0
419	611	1.0
419	613	1.0
419	560	1.0
419	444	1.0
420	54	1.0
420	1577	1.0
421	1701	1.0
421	1702	1.0
422	22	1.0
422	557	1.0
423	22	1.0
423	184	1.0
423	1020	1.0
423	14	1.0
423	988	1.0
423	271	1.0
423	1	1.0
423	1101	1.0
423	281	1.0
423	2	1.0
423	10	1.0
423	545	1.0
423	547	1.0
423	1091	1.0
423	1102	1.0
423	987	1.0
423	150	1.0
423	544	1.0
423	1090	1.0
423	1092	1.0
423	612	1.0
423	614	1.0
423	615	1.0
423	389	1.0
423	107	1.0
423	390	1.0
423	139	1.0
423	134	1.0
423	206	1.0
423	627	1.0
423	628	1.0
423	616	1.0
423	629	1.0
424	529	1.0
424	623	1.0
425	1703	1.0
426	22	1.0
427	1273	1.0
427	4	1.0
427	1	1.0
427	385	1.0
427	43	1.0
427	421	1.0
427	276	1.0
427	1075	1.0
427	1540	1.0
427	52	1.0
427	1046	1.0
427	667	1.0
427	1704	1.0
427	642	1.0
427	1705	1.0
427	725	1.0
427	150	1.0
427	1409	1.0
427	1602	1.0
427	1056	1.0
427	23	1.0
427	502	1.0
427	67	1.0
427	511	1.0
427	334	1.0
427	1706	1.0
427	2	1.0
427	576	1.0
427	1707	1.0
427	1708	1.0
427	1555	1.0
427	823	1.0
427	273	1.0
427	28	1.0
427	1709	1.0
427	99	1.0
427	1269	1.0
427	344	1.0
427	1583	1.0
427	1568	1.0
427	546	1.0
427	1179	1.0
427	1710	1.0
427	1049	1.0
427	1069	1.0
427	578	1.0
427	1711	1.0
427	1366	1.0
427	1712	1.0
427	1713	1.0
427	1714	1.0
427	1715	1.0
427	1716	1.0
427	1717	1.0
427	390	1.0
427	206	1.0
427	221	1.0
427	1718	1.0
427	1719	1.0
427	1720	1.0
427	1721	1.0
427	1722	1.0
427	418	1.0
427	1723	1.0
427	876	1.0
427	877	1.0
427	878	1.0
427	879	1.0
427	880	1.0
427	68	1.0
427	881	1.0
427	1296	1.0
427	1412	1.0
427	712	1.0
427	917	1.0
427	918	1.0
427	1724	1.0
427	1725	1.0
427	1726	1.0
427	536	1.0
427	1554	1.0
427	1622	1.0
427	1375	1.0
427	1424	1.0
427	1425	1.0
428	1727	1.0
429	22	1.0
429	1318	1.0
429	1379	1.0
429	1728	1.0
429	13	1.0
429	623	1.0
429	1137	1.0
429	564	1.0
429	1482	1.0
430	556	1.0
431	22	1.0
432	54	1.0
432	875	1.0
432	10	1.0
432	1094	1.0
433	22	1.0
434	22	1.0
434	162	1.0
434	15	1.0
434	2	1.0
434	421	1.0
434	1320	1.0
434	106	1.0
434	50	1.0
434	1	1.0
434	1415	1.0
434	727	1.0
434	473	1.0
434	82	1.0
434	847	1.0
434	568	1.0
434	113	1.0
434	114	1.0
434	10	1.0
434	93	1.0
434	156	1.0
434	243	1.0
434	4	1.0
434	85	1.0
434	1269	1.0
434	59	1.0
434	247	1.0
434	338	1.0
434	90	1.0
434	203	1.0
434	1307	1.0
434	355	1.0
434	25	1.0
434	150	1.0
434	112	1.0
434	118	1.0
434	1273	1.0
434	12	1.0
434	1547	1.0
434	1037	1.0
434	107	1.0
434	1729	1.0
434	1041	1.0
434	499	1.0
434	146	1.0
434	1050	1.0
434	1322	1.0
434	137	1.0
434	270	1.0
434	1730	1.0
434	138	1.0
434	67	1.0
434	1023	1.0
434	149	1.0
434	1731	1.0
434	286	1.0
434	255	1.0
434	54	1.0
434	1139	1.0
434	145	1.0
434	468	1.0
434	28	1.0
434	1369	1.0
434	1440	1.0
434	43	1.0
434	1368	1.0
434	454	1.0
434	51	1.0
434	1732	1.0
434	332	1.0
434	1733	1.0
434	393	1.0
434	1371	1.0
434	418	1.0
434	1734	1.0
434	1649	1.0
434	136	1.0
434	1036	1.0
434	487	1.0
434	119	1.0
434	1119	1.0
434	1142	1.0
434	420	1.0
434	529	1.0
434	81	1.0
434	344	1.0
434	1735	1.0
434	324	1.0
434	1736	1.0
434	1241	1.0
434	11	1.0
434	1352	1.0
434	523	1.0
434	552	1.0
434	1438	1.0
434	1370	1.0
434	484	1.0
434	1367	1.0
434	1375	1.0
434	284	1.0
434	97	1.0
434	64	1.0
434	60	1.0
434	45	1.0
434	545	1.0
434	1737	1.0
434	1738	1.0
434	1739	1.0
434	1740	1.0
434	343	1.0
434	1068	1.0
434	550	1.0
434	30	1.0
434	31	1.0
434	32	1.0
434	139	1.0
434	134	1.0
434	206	1.0
434	66	1.0
434	891	1.0
434	453	1.0
434	1296	1.0
434	1412	1.0
434	1439	1.0
434	1441	1.0
434	37	1.0
434	1117	1.0
434	1118	1.0
434	537	1.0
434	1741	1.0
434	1143	1.0
434	1306	1.0
434	1275	1.0
435	1	1.0
435	15	1.0
435	43	1.0
435	52	1.0
435	643	1.0
436	22	1.0
436	10	1.0
437	22	1.0
438	22	1.0
438	1742	1.0
438	1408	1.0
438	1743	1.0
438	618	1.0
439	1090	1.0
439	1101	1.0
439	1102	1.0
439	18	1.0
439	1091	1.0
439	1092	1.0
440	556	1.0
440	529	1.0
441	623	1.0
441	529	1.0
442	10	1.0
442	383	1.0
443	22	1.0
444	20	1.0
444	10	1.0
445	54	1.0
445	746	1.0
445	1236	1.0
446	22	1.0
447	271	1.0
447	1101	1.0
447	544	1.0
447	281	1.0
447	150	1.0
447	82	1.0
447	1102	1.0
447	92	1.0
447	547	1.0
447	134	1.0
447	139	1.0
447	621	1.0
447	107	1.0
447	10	1.0
447	206	1.0
447	194	1.0
447	1744	1.0
448	22	1.0
449	327	1.0
450	1020	1.0
450	1	1.0
450	1745	1.0
450	75	1.0
450	38	1.0
450	39	1.0
450	40	1.0
451	290	1.0
451	335	1.0
451	623	1.0
451	1140	1.0
451	558	1.0
452	390	1.0
452	206	1.0
453	22	1.0
453	1157	1.0
453	1746	1.0
453	1747	1.0
453	1017	1.0
454	22	1.0
455	10	1.0
456	22	1.0
457	612	1.0
457	54	1.0
457	611	1.0
457	613	1.0
458	54	1.0
458	548	1.0
458	1101	1.0
458	1748	1.0
458	443	1.0
458	1102	1.0
458	10	1.0
458	5	1.0
458	104	1.0
458	981	1.0
458	93	1.0
458	22	1.0
458	1731	1.0
458	529	1.0
459	22	1.0
460	22	1.0
461	22	1.0
461	843	1.0
462	1090	1.0
462	1092	1.0
462	1091	1.0
462	1102	1.0
462	1101	1.0
462	1748	1.0
463	612	1.0
463	611	1.0
463	613	1.0
464	1374	1.0
465	22	1.0
466	1101	1.0
466	1102	1.0
466	1019	1.0
466	10	1.0
466	1022	1.0
467	545	1.0
467	54	1.0
467	271	1.0
467	499	1.0
467	84	1.0
467	443	1.0
467	5	1.0
467	621	1.0
467	10	1.0
467	34	1.0
467	444	1.0
467	163	1.0
467	1101	1.0
467	623	1.0
467	1749	1.0
467	101	1.0
467	22	1.0
467	1750	1.0
467	281	1.0
467	399	1.0
467	1512	1.0
467	1508	1.0
467	552	1.0
467	1062	1.0
467	359	1.0
467	358	1.0
467	177	1.0
467	295	1.0
467	1102	1.0
467	151	1.0
467	77	1.0
467	1411	1.0
467	150	1.0
467	904	1.0
467	1509	1.0
467	1510	1.0
467	1511	1.0
468	25	1.0
469	1094	1.0
469	529	1.0
470	22	1.0
471	22	1.0
472	1751	1.0
473	545	1.0
473	548	1.0
473	390	1.0
473	206	1.0
474	545	1.0
474	84	1.0
474	568	1.0
474	54	1.0
474	955	1.0
474	546	1.0
474	1449	1.0
474	18	1.0
474	393	1.0
474	156	1.0
474	552	1.0
474	1565	1.0
474	103	1.0
474	585	1.0
474	338	1.0
474	657	1.0
474	453	1.0
474	499	1.0
474	10	1.0
474	184	1.0
474	1752	1.0
474	20	1.0
474	1374	1.0
474	22	1.0
474	5	1.0
474	575	1.0
474	521	1.0
474	49	1.0
474	1020	1.0
474	1351	1.0
474	425	1.0
474	55	1.0
474	106	1.0
474	89	1.0
474	114	1.0
474	1753	1.0
474	1040	1.0
474	44	1.0
474	826	1.0
474	1554	1.0
474	230	1.0
474	1754	1.0
474	394	1.0
474	454	1.0
474	192	1.0
474	400	1.0
474	1755	1.0
474	443	1.0
474	150	1.0
474	163	1.0
474	109	1.0
474	439	1.0
474	570	1.0
474	79	1.0
474	1269	1.0
474	137	1.0
474	1756	1.0
474	1757	1.0
474	1758	1.0
474	124	1.0
474	72	1.0
474	1759	1.0
474	357	1.0
474	15	1.0
474	824	1.0
474	180	1.0
474	351	1.0
474	388	1.0
474	90	1.0
474	331	1.0
474	41	1.0
474	50	1.0
474	807	1.0
474	69	1.0
474	1179	1.0
474	177	1.0
474	203	1.0
474	1080	1.0
474	7	1.0
474	549	1.0
474	118	1.0
474	83	1.0
474	466	1.0
474	113	1.0
474	1721	1.0
474	246	1.0
474	578	1.0
474	1414	1.0
474	1760	1.0
474	1025	1.0
474	67	1.0
474	566	1.0
474	367	1.0
474	691	1.0
474	408	1.0
474	457	1.0
474	1631	1.0
474	422	1.0
474	1648	1.0
474	284	1.0
474	214	1.0
474	295	1.0
474	297	1.0
474	97	1.0
474	1761	1.0
474	23	1.0
474	28	1.0
474	14	1.0
474	1762	1.0
474	1763	1.0
474	833	1.0
474	834	1.0
474	835	1.0
474	836	1.0
474	837	1.0
474	63	1.0
474	1764	1.0
474	1765	1.0
474	51	1.0
474	64	1.0
474	332	1.0
474	749	1.0
474	847	1.0
474	1498	1.0
474	1499	1.0
474	1500	1.0
474	145	1.0
474	350	1.0
474	166	1.0
474	1710	1.0
474	1766	1.0
474	550	1.0
474	1767	1.0
474	992	1.0
474	101	1.0
474	151	1.0
474	358	1.0
474	359	1.0
474	1320	1.0
474	48	1.0
474	1768	1.0
474	25	1.0
474	1072	1.0
474	1072	1.0
474	385	1.0
474	227	1.0
474	386	1.0
474	961	1.0
474	395	1.0
474	34	1.0
474	396	1.0
474	397	1.0
474	398	1.0
474	399	1.0
474	1769	1.0
474	77	1.0
474	66	1.0
474	1770	1.0
474	68	1.0
474	1771	1.0
474	574	1.0
474	1772	1.0
474	424	1.0
474	426	1.0
474	1773	1.0
474	1096	1.0
474	1231	1.0
474	1124	1.0
474	432	1.0
474	995	1.0
474	1774	1.0
474	1775	1.0
474	1076	1.0
474	1077	1.0
474	1078	1.0
474	1776	1.0
474	1777	1.0
474	62	1.0
474	70	1.0
474	148	1.0
474	1778	1.0
474	1081	1.0
474	896	1.0
474	455	1.0
474	458	1.0
474	459	1.0
474	1462	1.0
474	1779	1.0
474	897	1.0
474	80	1.0
474	73	1.0
474	1780	1.0
474	1781	1.0
474	905	1.0
474	222	1.0
474	1642	1.0
474	1427	1.0
474	715	1.0
474	1782	1.0
474	1614	1.0
474	507	1.0
474	1555	1.0
474	511	1.0
474	11	1.0
474	523	1.0
474	1783	1.0
474	1784	1.0
474	1785	1.0
474	814	1.0
474	1622	1.0
474	1375	1.0
474	1424	1.0
474	1425	1.0
474	1786	1.0
474	1787	1.0
474	1788	1.0
474	1789	1.0
474	1790	1.0
475	22	1.0
476	568	1.0
476	992	1.0
476	1098	1.0
476	1029	1.0
476	618	1.0
476	597	1.0
476	606	1.0
476	1162	1.0
476	1099	1.0
476	549	1.0
476	963	1.0
476	556	1.0
476	1151	1.0
476	1791	1.0
476	825	1.0
476	1792	1.0
476	981	1.0
477	54	1.0
477	1090	1.0
477	573	1.0
477	1793	1.0
477	107	1.0
477	77	1.0
477	93	1.0
477	139	1.0
477	1091	1.0
477	106	1.0
477	1697	1.0
477	279	1.0
477	611	1.0
477	629	1.0
477	390	1.0
477	1748	1.0
477	612	1.0
477	628	1.0
477	230	1.0
477	1063	1.0
477	1092	1.0
477	613	1.0
477	545	1.0
477	1064	1.0
477	1065	1.0
477	111	1.0
477	350	1.0
477	389	1.0
477	134	1.0
477	206	1.0
477	627	1.0
477	392	1.0
477	608	1.0
478	1445	1.0
478	1109	1.0
478	958	1.0
479	10	1.0
479	554	1.0
479	113	1.0
479	54	1.0
479	1098	1.0
479	1449	1.0
479	563	1.0
479	905	1.0
479	1	1.0
480	55	1.0
481	22	1.0
481	1026	1.0
481	564	1.0
481	7	1.0
481	566	1.0
481	619	1.0
481	568	1.0
482	22	1.0
483	1375	1.0
483	7	1.0
483	54	1.0
483	184	1.0
483	1794	1.0
483	1759	1.0
483	1355	1.0
483	657	1.0
483	1349	1.0
483	1	1.0
483	1425	1.0
483	545	1.0
483	10	1.0
483	5	1.0
483	1424	1.0
484	22	1.0
485	1795	1.0
485	1448	1.0
485	727	1.0
485	1796	1.0
485	891	1.0
486	25	1.0
486	1072	1.0
486	54	1.0
486	10	1.0
486	107	1.0
486	5	1.0
486	1028	1.0
486	545	1.0
486	502	1.0
486	1797	1.0
486	1327	1.0
486	1162	1.0
486	150	1.0
486	612	1.0
486	134	1.0
486	139	1.0
486	1072	1.0
486	611	1.0
486	613	1.0
486	206	1.0
486	623	1.0
486	1031	1.0
487	10	1.0
487	225	1.0
487	252	1.0
487	677	1.0
487	273	1.0
487	276	1.0
487	334	1.0
487	1151	1.0
487	221	1.0
487	240	1.0
487	5	1.0
487	219	1.0
487	444	1.0
487	471	1.0
487	1798	1.0
487	267	1.0
487	1144	1.0
487	536	1.0
488	22	1.0
489	22	1.0
489	10	1.0
490	529	1.0
490	235	1.0
490	1448	1.0
490	5	1.0
490	536	1.0
490	564	1.0
490	719	1.0
490	623	1.0
490	24	1.0
490	10	1.0
490	324	1.0
490	1799	1.0
490	1041	1.0
490	1800	1.0
491	22	1.0
492	10	1.0
492	568	1.0
492	499	1.0
492	727	1.0
492	5	1.0
492	184	1.0
492	1801	1.0
492	312	1.0
492	4	1.0
492	421	1.0
492	657	1.0
492	720	1.0
492	16	1.0
492	15	1.0
492	92	1.0
492	1028	1.0
492	82	1.0
492	246	1.0
492	487	1.0
492	521	1.0
492	243	1.0
492	93	1.0
492	324	1.0
492	1367	1.0
492	97	1.0
492	162	1.0
492	1025	1.0
492	200	1.0
492	1078	1.0
492	138	1.0
492	171	1.0
492	875	1.0
492	67	1.0
492	110	1.0
492	165	1.0
492	129	1.0
492	49	1.0
492	523	1.0
492	23	1.0
492	114	1.0
492	28	1.0
492	14	1.0
492	1076	1.0
492	259	1.0
492	250	1.0
492	107	1.0
492	1142	1.0
492	55	1.0
492	1802	1.0
492	1803	1.0
492	1804	1.0
492	1036	1.0
492	849	1.0
492	747	1.0
492	182	1.0
492	188	1.0
492	895	1.0
492	153	1.0
492	797	1.0
492	1	1.0
492	1805	1.0
492	134	1.0
492	1806	1.0
492	1364	1.0
492	1807	1.0
492	58	1.0
492	442	1.0
492	205	1.0
492	194	1.0
492	801	1.0
492	139	1.0
492	286	1.0
492	1808	1.0
492	1809	1.0
492	1810	1.0
492	1811	1.0
492	511	1.0
492	230	1.0
492	1057	1.0
492	868	1.0
492	213	1.0
492	941	1.0
492	742	1.0
492	1812	1.0
492	1088	1.0
492	1813	1.0
492	149	1.0
492	1264	1.0
492	214	1.0
492	206	1.0
492	551	1.0
492	537	1.0
492	1790	1.0
492	48	1.0
492	293	1.0
492	1230	1.0
492	1814	1.0
492	313	1.0
492	314	1.0
492	315	1.0
492	316	1.0
492	1667	1.0
492	1668	1.0
492	54	1.0
492	225	1.0
492	340	1.0
492	1068	1.0
492	1041	1.0
492	1540	1.0
492	550	1.0
492	1261	1.0
492	30	1.0
492	31	1.0
492	32	1.0
492	112	1.0
492	1522	1.0
492	1815	1.0
492	876	1.0
492	877	1.0
492	1123	1.0
492	878	1.0
492	879	1.0
492	880	1.0
492	68	1.0
492	881	1.0
492	1816	1.0
492	1096	1.0
492	94	1.0
492	995	1.0
492	1077	1.0
492	1817	1.0
492	1818	1.0
492	1819	1.0
492	580	1.0
492	891	1.0
492	150	1.0
492	1397	1.0
492	469	1.0
492	43	1.0
492	1296	1.0
492	1412	1.0
492	74	1.0
492	1031	1.0
492	270	1.0
492	38	1.0
492	39	1.0
492	40	1.0
492	519	1.0
492	520	1.0
492	1305	1.0
492	1820	1.0
492	1351	1.0
492	1143	1.0
492	1047	1.0
492	1786	1.0
492	1787	1.0
492	1788	1.0
492	1789	1.0
492	1133	1.0
493	22	1.0
494	22	1.0
495	606	1.0
495	13	1.0
495	1098	1.0
495	1030	1.0
495	1157	1.0
495	623	1.0
495	1207	1.0
495	1217	1.0
495	605	1.0
495	568	1.0
496	234	1.0
496	1491	1.0
496	150	1.0
496	214	1.0
496	92	1.0
496	479	1.0
497	1821	1.0
497	43	1.0
498	22	1.0
499	10	1.0
499	22	1.0
499	622	1.0
499	689	1.0
500	281	1.0
500	271	1.0
501	22	1.0
502	1822	1.0
502	1213	1.0
502	1823	1.0
502	443	1.0
502	54	1.0
502	25	1.0
502	1	1.0
502	618	1.0
502	1045	1.0
502	1151	1.0
502	20	1.0
502	564	1.0
502	568	1.0
502	620	1.0
502	562	1.0
502	1257	1.0
502	1824	1.0
502	1149	1.0
502	1825	1.0
502	402	1.0
502	1220	1.0
502	1689	1.0
502	487	1.0
502	998	1.0
502	1258	1.0
502	1050	1.0
502	432	1.0
502	22	1.0
502	1207	1.0
502	491	1.0
502	1172	1.0
502	7	1.0
502	1826	1.0
502	1098	1.0
502	438	1.0
502	1190	1.0
502	606	1.0
502	489	1.0
502	560	1.0
